order_id,order_date,product_id,unitssold,unitprice
782,10/16/2020,3530,31,88.82
783,1/14/2022,5603,72,80.23
784,4/24/2021,2477,73,39.63
785,5/18/2020,3863,42,67.08
786,6/12/2021,1701,100,77.57
787,7/16/2020,8138,86,67.18
788,7/18/2020,5497,80,29.48
789,12/26/2022,1709,58,18.62
790,11/17/2021,9115,37,41.81
791,2/25/2020,4494,86,81.46
792,11/12/2023,1358,39,93.58
793,11/15/2020,5470,35,48.09
794,12/19/2022,9860,65,98.18
795,7/30/2021,1245,30,84.6
796,6/10/2020,8321,26,53.13
797,11/7/2023,941,98,34.98
798,3/27/2022,445,55,49.23
799,6/9/2024,1101,38,18.12
800,11/21/2023,9953,44,76.6
801,4/6/2021,6470,5,59.03
802,4/24/2020,7981,29,19.18
803,5/28/2022,3564,61,61.43
804,7/24/2024,4204,62,65.15
805,7/24/2024,7985,15,76.89
806,7/20/2022,5246,48,25.99
807,4/16/2020,367,49,17.89
808,3/19/2021,889,29,89.37
809,2/24/2021,7297,20,25.29
810,11/21/2021,4113,94,89.82
811,3/18/2024,9447,20,87.25
812,7/11/2023,2315,30,15.29
813,9/10/2020,1698,9,55.7
814,3/1/2022,3886,44,24.58
815,4/26/2024,9678,67,78.22
816,6/4/2021,7815,20,95.12
817,4/25/2021,1509,7,17.35
818,7/28/2022,8298,11,58.16
819,9/3/2022,3010,46,81.14
820,7/24/2024,4968,14,72.04
821,7/1/2022,8967,44,34.46
822,12/24/2024,8657,75,88.2
823,11/24/2023,6286,31,47.62
824,11/6/2024,2137,95,78.78
825,11/17/2021,6218,47,64.17
826,4/16/2021,8228,87,51.35
827,5/24/2024,2705,52,26.68
828,7/3/2024,3126,55,38.52
829,4/18/2020,5678,90,89.56
830,8/13/2024,4894,40,41.94
831,11/23/2024,7048,25,87.05
832,7/4/2023,7406,64,83.3
833,6/18/2024,9452,97,30.26
834,10/26/2023,6931,56,13.25
835,3/27/2022,9107,99,80.44
836,12/5/2020,2204,63,92.72
837,3/18/2023,6170,25,76.91
838,12/5/2024,8971,34,50.9
839,9/3/2023,9820,79,77.33
840,8/2/2021,518,67,32.65
841,3/15/2020,9534,35,62.99
842,12/27/2020,5042,86,49.95
843,10/7/2023,7149,81,12.26
844,3/19/2020,9698,8,89.62
845,9/12/2021,4081,17,69.89
846,2/17/2024,35,26,37.13
847,11/22/2020,5833,99,57.76
848,1/13/2024,9927,46,35.54
849,3/30/2021,5637,92,56.41
850,11/12/2023,7083,34,49.29
851,10/1/2023,1262,19,27.73
852,7/23/2021,14,34,16.81
853,11/19/2023,8408,12,38.38
854,7/2/2023,6756,19,63.1
855,7/8/2024,8010,37,68.28
856,9/15/2020,5958,20,22.7
857,9/17/2022,3795,93,52.03
858,7/7/2021,3302,21,24.99
859,6/14/2024,2436,78,38.18
860,11/24/2023,6178,56,99.47
861,6/16/2022,2515,58,73.38
862,3/4/2022,4559,43,93.77
863,7/9/2020,7339,26,38
864,9/14/2023,9327,66,32.98
865,7/8/2023,7292,95,63.41
866,10/1/2024,7746,11,74.86
867,11/17/2020,49,85,43.43
868,11/27/2020,9861,94,24.12
869,8/10/2023,4862,9,57.89
870,10/27/2021,6124,95,82.09
871,1/26/2023,5082,61,29.27
872,5/13/2023,9215,55,50.52
873,1/1/2023,4482,98,80.85
874,10/14/2024,6030,70,98.25
875,12/12/2024,8101,20,32.39
876,10/4/2020,669,9,96.18
877,5/21/2021,155,53,31.76
878,7/23/2023,1919,30,57.92
879,10/31/2023,8689,32,91.95
880,2/23/2020,6676,75,57.83
881,8/28/2021,7392,61,64.64
882,5/6/2020,8724,6,54.08
883,8/15/2022,6875,11,70.15
884,3/8/2020,4972,14,24.55
885,7/17/2020,4396,23,39.13
886,1/22/2023,3848,1,37.28
887,10/5/2020,8505,24,82.66
888,8/19/2022,7146,91,91.45
889,5/22/2020,6198,88,54.03
890,2/25/2022,392,12,11.18
891,4/27/2023,1830,99,70.92
892,10/11/2023,1177,27,20.8
893,7/24/2021,935,59,71.11
894,4/23/2020,7599,55,17.72
895,3/4/2021,9800,70,50.74
896,8/4/2023,52,83,64.12
897,4/9/2023,8480,67,82.15
898,3/25/2021,8582,96,44.81
899,11/24/2024,8929,24,44.61
900,7/18/2024,2971,64,56.22
901,12/31/2020,9124,72,26.46
902,8/30/2023,8321,84,65.02
903,9/19/2021,4559,92,51.25
904,8/24/2021,6193,29,77.63
905,10/11/2020,4254,95,91.6
906,7/27/2024,5440,45,75.06
907,3/15/2024,3637,61,79.71
908,6/10/2024,7315,82,47.9
909,2/4/2022,667,26,72.82
910,3/12/2022,3882,4,95.84
911,8/14/2023,7501,32,73.29
912,2/16/2023,5806,41,12.58
913,10/13/2020,4030,85,32.58
914,12/14/2021,9954,20,20.07
915,3/29/2023,432,44,17.12
916,11/11/2023,9537,53,76.42
917,11/1/2023,9661,40,29.62
918,11/1/2021,6445,24,94.22
919,12/2/2022,4581,58,71.76
920,1/14/2022,773,57,27.62
921,6/7/2020,35,17,83.89
922,2/14/2023,3367,86,95.37
923,11/19/2023,9318,13,91.96
924,9/8/2020,811,8,58
925,8/19/2020,5905,68,60.44
926,7/29/2020,8131,45,28.06
927,11/28/2020,4580,37,27.23
928,1/15/2022,9955,45,84.65
929,9/16/2023,5393,37,76.01
930,2/2/2023,7511,4,94.63
931,1/23/2020,9079,75,39.5
932,11/4/2021,162,33,83.93
933,2/25/2023,9740,49,53.88
934,3/7/2020,1370,37,65.94
935,7/23/2022,1432,65,78.86
936,4/19/2024,1742,6,39.8
937,5/23/2023,6926,58,86.08
938,12/16/2024,2653,41,23.02
939,9/15/2021,1583,45,39.57
940,3/15/2020,1272,17,80.86
941,5/10/2020,5644,96,47.08
942,11/29/2020,3426,40,35.62
943,7/26/2022,4725,72,74.15
944,9/17/2021,4690,17,27.67
945,1/17/2022,917,85,25.15
946,6/30/2023,4195,10,50.74
947,12/19/2022,3310,92,72.29
948,8/1/2022,7677,56,19.42
949,1/10/2021,6529,46,77.74
950,4/26/2024,522,35,77.96
951,11/18/2021,1221,31,51.71
952,5/24/2020,4069,26,30.74
953,3/14/2020,9360,48,47.36
954,6/11/2020,7690,90,15.44
955,12/13/2020,1216,54,65.83
956,6/30/2021,5008,36,22
957,3/5/2020,7543,26,89.37
958,9/20/2022,4765,3,85.27
959,9/30/2020,1941,24,11.55
960,2/20/2021,2763,71,36.21
961,9/9/2024,9578,23,67.43
962,8/30/2020,1144,99,77.25
963,9/13/2021,9132,46,65.57
964,8/22/2022,1493,50,67.37
965,4/8/2021,5345,37,90.1
966,1/22/2021,8855,13,58.91
967,2/18/2022,7809,49,30.4
968,8/21/2020,2104,29,93.16
969,3/21/2024,2007,93,40.65
970,9/5/2024,2380,47,15.93
971,1/1/2024,4366,4,45.01
972,9/4/2023,9792,97,52.06
973,4/27/2022,4643,3,12.22
974,11/24/2022,7484,30,48.17
975,6/18/2022,9690,10,34.99
976,11/15/2024,6428,9,19.11
977,2/21/2022,3430,6,18.63
978,6/2/2021,8230,88,44.93
979,5/1/2022,9190,43,47.82
980,10/26/2023,5454,99,30.5
981,1/8/2020,3947,74,85.81
982,2/10/2023,2529,38,89.48
983,8/1/2020,5388,22,13.6
984,5/1/2023,7926,92,89.73
985,11/30/2020,2135,13,93.28
986,12/19/2022,514,53,25.85
987,10/22/2024,4873,3,95.9
988,12/14/2024,9893,17,28.57
989,6/13/2023,7803,67,58.32
990,3/11/2021,9587,57,43.64
991,7/10/2024,2221,73,37.42
992,10/13/2021,9617,87,47.09
993,7/2/2023,2373,75,42.35
994,1/3/2023,8186,86,73.69
995,4/14/2021,1849,2,49.04
996,7/9/2020,5435,69,39.45
997,4/19/2023,7228,27,61.93
998,1/17/2021,3545,53,98.78
999,6/17/2023,4441,9,93.79
1000,11/5/2022,1186,93,36.61
1001,2/20/2024,9275,21,65.65
1002,4/6/2020,5525,23,74.87
1003,7/22/2022,6246,30,89.37
1004,10/20/2024,5405,16,44.5
1005,5/20/2022,5440,11,69.6
1006,1/5/2022,569,54,77.71
1007,10/6/2022,9385,28,71.64
1008,10/22/2021,2567,89,85.03
1009,12/16/2024,3546,3,41.5
1010,10/3/2024,2510,66,89.36
1011,2/3/2022,6216,56,59.16
1012,4/2/2020,4839,8,22.18
1013,11/16/2024,7910,89,17.2
1014,11/22/2024,2606,74,85.11
1015,8/9/2022,6743,63,78.09
1016,2/7/2022,9528,18,73.1
1017,2/17/2023,9987,26,87.73
1018,10/11/2022,8961,76,64.03
1019,4/3/2024,3139,81,33.61
1020,2/1/2021,6744,32,52.81
1021,12/3/2020,6730,14,18.87
1022,3/23/2023,3567,15,58.27
1023,6/20/2020,5503,83,80.96
1024,11/26/2024,9532,48,72.86
1025,4/9/2024,2498,75,38.12
1026,10/14/2024,6569,86,99.87
1027,5/29/2021,3286,25,54.81
1028,1/4/2021,9067,10,62.46
1029,10/11/2024,977,9,51.76
1030,10/11/2021,2587,59,48.45
1031,11/7/2023,6973,41,83.53
1032,3/6/2022,9373,77,81.21
1033,1/23/2023,2543,67,83.8
1034,2/16/2022,3916,22,58.37
1035,8/21/2021,8662,48,90.83
1036,2/22/2021,5382,2,98.38
1037,6/1/2022,8458,100,90.83
1038,8/13/2021,3739,72,97.15
1039,4/8/2020,758,95,21.62
1040,8/28/2024,364,97,41.81
1041,11/27/2021,339,8,62.63
1042,3/25/2022,1293,44,83.5
1043,4/13/2021,8859,14,27.67
1044,6/19/2024,993,44,86.08
1045,11/22/2024,3606,54,19.17
1046,10/30/2023,2234,40,51.43
1047,9/18/2024,596,79,37.49
1048,9/9/2021,1379,25,52.27
1049,6/14/2020,6339,45,96.61
1050,1/4/2022,4468,40,26.1
1051,11/22/2021,8129,37,16.12
1052,6/13/2021,8852,52,13.7
1053,6/15/2022,4570,80,61.27
1054,2/27/2024,6063,24,20.29
1055,2/23/2022,5072,90,32.47
1056,1/24/2024,6860,2,99.31
1057,8/27/2024,3584,78,44.77
1058,6/18/2022,8053,22,57.77
1059,3/22/2024,1259,39,46.1
1060,6/17/2022,7671,8,63.14
1061,3/20/2021,9690,79,67.55
1062,1/24/2021,643,35,13.59
1063,2/13/2023,7567,20,15.11
1064,2/5/2023,1233,22,26.84
1065,2/15/2022,1915,94,28.81
1066,5/1/2020,9795,64,52.19
1067,9/1/2023,1675,52,95.26
1068,11/29/2023,3914,9,53.81
1069,3/3/2020,2938,14,93.53
1070,3/6/2023,7074,32,49.94
1071,9/30/2023,5741,18,53.73
1072,10/25/2021,2273,74,23.86
1073,7/27/2023,2029,16,44.43
1074,9/20/2021,4524,40,47.93
1075,3/15/2020,9226,94,73.19
1076,3/3/2020,3839,48,92.15
1077,8/22/2022,4742,76,52.68
1078,5/31/2023,209,30,34.37
1079,10/3/2021,3218,17,60.25
1080,9/18/2021,5675,14,93.66
1081,10/14/2024,6337,21,62.01
1082,7/21/2020,2484,19,31.37
1083,11/20/2023,2460,57,51.18
1084,1/24/2020,7957,69,52.85
1085,9/13/2020,4769,69,36.72
1086,12/29/2023,1854,86,17.53
1087,9/26/2024,5793,100,64.72
1088,2/26/2021,8975,51,75.39
1089,4/8/2020,2417,35,72.82
1090,3/14/2020,8495,36,98.95
1091,12/22/2023,9602,32,60.27
1092,11/30/2024,794,58,75.93
1093,3/18/2024,2042,96,62.77
1094,8/10/2023,1593,100,56.12
1095,10/31/2021,5,18,20.96
1096,6/18/2021,5802,44,12.07
1097,4/12/2023,5719,34,51.68
1098,6/30/2021,1603,72,16.38
1099,4/20/2020,8141,76,14.49
1100,3/24/2020,8954,64,92.59
1101,7/28/2022,938,5,21.98
1102,1/20/2024,7838,50,50.63
1103,12/7/2022,2134,3,59.76
1104,3/20/2021,4813,2,65.59
1105,1/28/2024,9520,72,25
1106,5/25/2022,3549,56,84.19
1107,2/20/2022,6729,16,11.82
1108,5/18/2021,7727,7,66.1
1109,6/22/2021,1032,75,69.32
1110,6/5/2023,4520,28,91.95
1111,11/2/2020,6099,70,96.96
1112,1/1/2024,9517,60,33.44
1113,12/25/2024,139,6,46.93
1114,5/3/2021,2378,8,86.86
1115,5/22/2023,4258,77,10.54
1116,1/26/2022,5707,64,39.46
1117,1/25/2020,3713,95,43.51
1118,4/3/2023,3721,81,97.65
1119,4/2/2024,6645,13,66.51
1120,1/18/2023,388,55,49.99
1121,5/26/2024,3251,83,64.22
1122,9/11/2023,9405,14,50.2
1123,6/28/2020,2503,56,69.98
1124,10/8/2023,2040,48,85.57
1125,4/14/2024,7374,12,73.63
1126,10/8/2024,4731,53,10.27
1127,3/18/2022,4915,52,81.46
1128,6/24/2022,7159,41,48.55
1129,3/8/2021,6733,20,93.85
1130,1/17/2020,732,80,95.16
1131,9/9/2022,5024,53,30.79
1132,8/5/2020,9593,21,60.96
1133,5/8/2020,3230,31,86.45
1134,7/20/2021,4482,71,81.09
1135,6/30/2024,675,47,42.05
1136,6/1/2023,3901,77,34.17
1137,8/25/2023,4267,99,43.81
1138,1/10/2022,2654,7,40.55
1139,12/9/2023,8935,72,79.06
1140,12/27/2022,7729,86,10.27
1141,8/6/2022,8851,93,71.11
1142,2/9/2023,132,12,98.31
1143,6/2/2020,9993,93,10.35
1144,11/27/2021,2889,85,13.75
1145,3/17/2020,8695,71,59.92
1146,6/29/2021,7309,83,39.1
1147,11/26/2021,4125,87,92.28
1148,9/8/2024,6260,48,61.42
1149,7/24/2024,4234,78,95.85
1150,4/24/2022,3042,71,90.87
1151,2/3/2021,6577,55,85.01
1152,8/13/2024,9245,11,75.13
1153,1/25/2022,2272,24,50.44
1154,7/29/2022,9485,48,23.25
1155,8/29/2023,3926,81,54.56
1156,11/26/2021,9421,8,33.3
1157,5/9/2022,5560,85,73.54
1158,12/17/2023,455,84,89.74
1159,5/22/2020,5985,97,49.3
1160,4/20/2024,3573,72,58.71
1161,9/1/2023,1676,95,38.96
1162,8/7/2022,876,2,37.25
1163,2/21/2022,691,12,85.84
1164,11/19/2021,931,13,31.39
1165,10/20/2022,5686,93,93.97
1166,8/21/2022,3531,89,96.54
1167,11/25/2024,6474,24,99.83
1168,1/23/2020,4115,39,82.7
1169,6/13/2022,5144,80,79.78
1170,5/13/2023,3482,53,20.78
1171,1/25/2022,3596,24,43.65
1172,1/27/2022,5301,90,65.75
1173,7/24/2020,5634,75,41.65
1174,4/12/2020,4128,17,24.1
1175,11/5/2020,9862,27,91.84
1176,12/27/2024,7574,18,38.77
1177,6/21/2021,7956,82,16.35
1178,9/27/2024,2519,71,21.19
1179,2/18/2022,1493,11,16.71
1180,2/6/2022,9210,34,39.54
1181,8/1/2022,3491,58,42.77
1182,11/6/2021,8795,98,39.27
1183,6/11/2024,6721,82,35.3
1184,5/20/2021,4139,13,80.7
1185,10/1/2023,5988,9,31.82
1186,9/3/2021,5048,98,93.91
1187,8/25/2021,2400,55,12.78
1188,10/24/2020,3691,23,84.25
1189,10/10/2023,3822,92,27.88
1190,2/8/2020,308,62,72.39
1191,2/6/2022,5908,8,61.43
1192,9/29/2020,2061,74,40.37
1193,9/25/2022,9681,55,53.61
1194,11/2/2020,9825,14,67.09
1195,4/6/2022,2214,24,48.13
1196,5/25/2024,9494,88,71.3
1197,7/23/2023,4252,10,85.58
1198,7/10/2021,2086,93,60.24
1199,2/19/2023,7712,84,36.63
1200,9/3/2021,3841,45,72.91
1201,12/10/2021,4404,43,12.84
1202,4/7/2023,3217,74,12.22
1203,1/28/2023,2726,88,41.91
1204,11/30/2022,5179,82,50.67
1205,8/3/2023,5358,26,92.82
1206,6/9/2024,8163,72,98.83
1207,4/27/2023,7689,83,36.3
1208,2/16/2020,7431,38,98.7
1209,5/3/2023,7145,68,10.69
1210,10/14/2021,3209,90,33.22
1211,11/12/2024,2073,6,94.29
1212,4/21/2020,7886,73,28.03
1213,5/24/2024,5627,84,58.49
1214,7/13/2022,8933,5,51.05
1215,9/8/2021,3006,41,74.82
1216,6/12/2020,4405,21,30.35
1217,12/19/2024,4537,79,74.45
1218,9/26/2020,97,5,93.24
1219,3/21/2020,1201,88,64.65
1220,3/19/2020,5340,42,65.42
1221,7/29/2022,2306,96,84.85
1222,4/9/2024,2774,38,69.6
1223,12/16/2020,8518,43,37.02
1224,1/1/2022,3253,21,28.03
1225,12/8/2023,4964,100,76.88
1226,4/26/2023,3700,89,55.93
1227,12/31/2021,5441,41,16.53
1228,10/31/2022,5125,46,43.85
1229,11/7/2022,1829,36,53.58
1230,10/10/2024,5406,46,69.01
1231,3/22/2024,9541,2,71.52
1232,2/4/2024,2099,84,21.22
1233,5/23/2022,170,62,63.63
1234,9/28/2020,3538,56,79.08
1235,2/27/2022,1921,38,43.6
1236,5/25/2024,9081,23,86.38
1237,9/7/2023,6516,43,81.94
1238,12/17/2020,8172,86,50.65
1239,7/21/2021,4845,27,45.62
1240,2/8/2024,308,63,91.37
1241,1/24/2021,5002,17,35.35
1242,5/29/2022,6756,33,82.82
1243,7/17/2020,6630,64,75.54
1244,12/17/2022,6471,74,92.36
1245,5/6/2022,8852,62,31.69
1246,9/17/2021,8628,84,23.62
1247,4/1/2024,8406,99,50.26
1248,6/11/2020,6358,29,45.34
1249,3/10/2024,7593,100,34.95
1250,4/20/2022,1754,14,71.83
1251,6/28/2022,2510,48,12.93
1252,3/12/2022,7760,4,83.66
1253,10/14/2024,2720,3,11.59
1254,8/29/2020,3950,11,47.92
1255,11/23/2021,4277,9,15.37
1256,2/7/2020,4758,15,16.09
1257,11/12/2024,3951,93,72.88
1258,5/1/2021,4862,79,20.56
1259,11/29/2023,3219,23,41.14
1260,4/25/2022,7,86,11.58
1261,8/1/2020,3074,33,75.08
1262,11/13/2020,5628,43,62.19
1263,8/26/2023,7546,24,27.84
1264,2/10/2024,8272,64,76.34
1265,7/15/2022,8650,15,54.88
1266,6/17/2023,3869,64,80.05
1267,10/11/2020,6584,100,68.29
1268,11/17/2021,7118,83,22.19
1269,7/8/2020,7961,82,70.65
1270,9/8/2024,7443,100,69.81
1271,1/29/2020,3127,45,53.6
1272,5/2/2024,1476,3,33.59
1273,5/14/2022,1937,11,39.76
1274,4/11/2021,1220,14,26.04
1275,7/3/2020,6691,20,47.98
1276,4/28/2022,5847,76,74.63
1277,12/22/2022,2239,54,15.27
1278,4/20/2024,1981,52,65.96
1279,1/2/2021,3749,79,33.3
1280,1/15/2020,9818,72,74.69
1281,8/7/2020,8765,59,35.59
1282,12/14/2023,5950,7,53.13
1283,10/9/2023,6509,97,84.32
1284,2/13/2023,4625,64,15.99
1285,8/26/2023,6494,77,69.89
1286,8/18/2020,3125,58,67.83
1287,2/27/2020,3923,19,40.45
1288,9/1/2023,8740,64,82.49
1289,9/29/2023,1997,52,53.46
1290,12/12/2023,5083,97,75.23
1291,12/11/2020,1967,86,63.65
1292,2/3/2023,2926,9,45.47
1293,7/13/2023,5460,51,46.72
1294,12/28/2021,841,40,17.63
1295,6/11/2023,6962,15,31.88
1296,2/4/2024,5250,65,92.01
1297,7/2/2020,5260,3,96.94
1298,5/8/2021,8936,59,99.67
1299,1/9/2022,9213,71,44.5
1300,6/17/2023,1310,52,25.05
1301,9/29/2022,1302,45,95.29
1302,9/30/2023,3933,88,67.51
1303,2/10/2024,7208,1,20.64
1304,11/29/2023,4515,51,74.95
1305,3/17/2020,2028,54,36.3
1306,6/14/2020,3497,87,20.51
1307,8/14/2023,479,62,67.94
1308,12/18/2021,2264,24,61.63
1309,1/2/2020,5585,61,30.27
1310,12/18/2021,552,36,49.33
1311,10/18/2020,7597,23,83.06
1312,2/4/2022,1973,27,28.98
1313,10/3/2021,8325,77,54.25
1314,5/28/2021,2468,38,93.66
1315,11/25/2024,1108,55,16.23
1316,8/12/2024,527,34,71.96
1317,7/27/2024,3809,47,36.36
1318,8/22/2021,8060,41,26.9
1319,10/28/2020,6275,43,13.33
1320,3/15/2020,3538,44,31.06
1321,2/28/2024,4470,73,20.63
1322,2/5/2022,2906,42,63.81
1323,6/1/2021,1760,54,22.57
1324,8/21/2024,5232,66,86.49
1325,12/13/2020,4415,59,37.74
1326,4/16/2021,5177,50,20.89
1327,6/27/2020,2556,33,55.6
1328,12/10/2023,5900,2,14.68
1329,6/16/2020,7714,32,42.36
1330,6/11/2024,2727,83,16.67
1331,10/4/2021,977,22,75.63
1332,3/22/2022,9431,1,76.84
1333,12/29/2024,7119,65,61.77
1334,6/23/2022,3063,38,26.71
1335,11/3/2020,8190,78,80.09
1336,8/25/2022,688,43,43.68
1337,2/29/2024,698,19,55.3
1338,8/26/2024,4816,61,99.37
1339,2/4/2024,2344,28,15.68
1340,11/7/2022,3206,54,84.1
1341,11/20/2021,8681,8,29.26
1342,6/7/2022,4081,93,46.07
1343,9/8/2023,8112,53,62.37
1344,11/9/2024,4699,8,39.18
1345,3/16/2020,344,88,29.73
1346,1/4/2020,3436,58,50.81
1347,1/14/2021,635,99,34.7
1348,3/23/2023,2257,81,61.02
1349,2/7/2022,179,8,47.62
1350,8/3/2023,6032,97,28.09
1351,8/20/2022,1936,42,71.16
1352,1/8/2021,2250,51,46.74
1353,10/8/2021,5702,24,90.6
1354,1/13/2023,1105,52,92.83
1355,6/21/2021,4007,30,41.05
1356,7/17/2021,1882,92,14.27
1357,6/29/2024,6913,42,42.97
1358,10/23/2020,5434,38,45.53
1359,5/8/2023,5087,57,47.94
1360,1/2/2023,1903,59,35.19
1361,3/22/2022,6064,25,92.2
1362,5/28/2023,7938,90,86.49
1363,11/8/2022,5315,72,62.56
1364,10/17/2024,1460,58,50.38
1365,5/12/2021,1104,86,71.71
1366,11/27/2024,2805,77,21.31
1367,10/2/2024,8710,67,43.36
1368,7/24/2022,767,79,31.74
1369,4/22/2021,6197,27,68.02
1370,2/18/2020,6685,97,18.83
1371,5/25/2022,5731,71,81.98
1372,5/21/2024,5735,35,33.19
1373,10/8/2020,3628,48,51
1374,3/24/2020,1797,56,64.73
1375,1/9/2021,7064,43,64.47
1376,10/8/2022,8337,88,19.97
1377,10/1/2022,6093,11,23.49
1378,4/17/2024,769,25,18.43
1379,10/11/2023,8515,58,43.1
1380,2/14/2023,3571,26,33.39
1381,8/18/2021,609,24,82.3
1382,1/10/2020,9388,55,98.14
1383,8/25/2020,4897,97,51.6
1384,11/9/2022,6345,56,92.66
1385,7/9/2023,3383,37,51.45
1386,10/4/2021,725,10,21.93
1387,5/30/2022,2743,86,83.96
1388,6/1/2021,6873,31,66.04
1389,3/4/2021,2791,19,69.67
1390,7/28/2024,5880,34,18.49
1391,11/30/2022,7343,73,31.99
1392,12/29/2021,3268,65,49.01
1393,12/16/2023,1808,8,15.24
1394,6/22/2024,1020,48,17.37
1395,4/29/2020,106,18,46.85
1396,3/13/2020,5890,66,67.55
1397,4/27/2023,2684,86,65.07
1398,1/14/2022,5620,26,15.5
1399,6/24/2023,5062,91,99.76
1400,7/23/2022,962,80,31.22
1401,1/31/2021,1645,18,33.25
1402,6/16/2024,2193,58,35.67
1403,10/23/2023,8690,71,31.69
1404,10/6/2021,2275,9,43.17
1405,2/7/2024,558,5,41.97
1406,1/11/2021,4370,64,70.76
1407,1/22/2023,7911,45,51.33
1408,10/16/2020,634,13,62.22
1409,2/20/2024,9049,84,56.27
1410,3/18/2021,142,90,38.98
1411,12/31/2022,146,1,50.55
1412,11/25/2023,3259,45,96.51
1413,2/10/2021,1160,11,75.65
1414,9/8/2020,5898,71,67.19
1415,3/29/2021,1596,41,51.02
1416,8/7/2021,7382,82,56.42
1417,3/6/2023,3866,87,20.37
1418,1/12/2024,6199,6,64.45
1419,4/30/2023,6327,82,11.21
1420,6/17/2022,1487,30,67.86
1421,2/13/2021,1554,25,89
1422,3/16/2021,1584,30,42.98
1423,11/18/2021,344,25,50.89
1424,10/30/2024,4062,27,82.24
1425,9/5/2022,9745,68,68.02
1426,5/23/2022,7358,83,75.06
1427,7/14/2021,5076,95,53.33
1428,2/20/2022,7556,16,49.61
1429,5/30/2022,3092,21,10.42
1430,8/21/2021,4684,39,43.17
1431,2/29/2020,7283,84,56.44
1432,9/12/2022,1747,51,47.82
1433,8/29/2023,5261,8,33.18
1434,1/23/2023,369,5,12.93
1435,2/6/2024,9396,4,57.74
1436,10/24/2024,6362,57,19.17
1437,3/18/2023,3453,2,77.38
1438,7/27/2023,2732,99,81.6
1439,3/31/2020,9053,23,55.82
1440,12/29/2021,7218,76,52.3
1441,9/10/2021,1016,78,51.45
1442,4/19/2020,1181,52,55.28
1443,2/8/2020,4719,5,97.02
1444,10/4/2021,4711,10,72.49
1445,5/13/2020,2690,72,59.37
1446,11/15/2024,2251,50,27.67
1447,7/6/2020,6347,72,49.38
1448,9/14/2023,6512,84,88.34
1449,6/29/2023,8291,36,88.14
1450,11/2/2023,2815,95,21.8
1451,3/4/2021,3133,46,50.73
1452,9/18/2024,2098,62,41.25
1453,6/16/2023,3352,4,40.49
1454,2/19/2024,285,86,65.16
1455,2/11/2023,3338,23,89.18
1456,11/12/2021,5065,82,50.52
1457,11/8/2020,3110,46,26.8
1458,6/12/2023,3224,24,69.81
1459,3/25/2024,6482,60,61.28
1460,12/15/2020,5278,78,91.11
1461,9/9/2022,3816,70,18.01
1462,6/23/2021,3555,43,56.15
1463,4/11/2023,4682,99,34.2
1464,9/10/2020,7643,31,27.67
1465,9/21/2021,6524,28,91.64
1466,8/1/2020,7702,73,11.96
1467,5/22/2024,5415,5,77.72
1468,2/9/2024,2104,53,66.68
1469,5/3/2023,6412,75,56.57
1470,5/1/2020,2051,30,81.93
1471,11/18/2020,4597,74,88.07
1472,2/28/2022,2527,89,69.48
1473,12/14/2021,3183,41,62.59
1474,1/8/2022,1903,16,71.67
1475,8/28/2021,476,28,76.91
1476,5/6/2022,9461,71,24.64
1477,2/9/2023,2928,58,90.26
1478,8/25/2020,7331,88,68.66
1479,12/25/2020,4706,48,13.61
1480,1/12/2023,8874,11,72.82
1481,7/19/2021,456,12,63.97
1482,11/19/2024,6884,21,41.13
1483,7/17/2020,9617,10,30.36
1484,6/19/2020,6346,89,52.08
1485,11/25/2024,323,85,39.44
1486,5/6/2020,4494,68,22.27
1487,3/18/2024,6873,16,26.8
1488,9/5/2021,4657,69,86.35
1489,7/17/2024,5945,18,13.35
1490,5/6/2022,8330,63,47.52
1491,3/21/2024,3483,45,58.27
1492,7/25/2023,7357,89,55.91
1493,12/3/2021,1446,79,66.07
1494,1/13/2022,1159,63,89.51
1495,6/27/2024,8953,90,23.84
1496,7/17/2020,8783,95,76.1
1497,6/25/2022,3258,55,17.02
1498,9/17/2021,9490,39,90.68
1499,2/28/2020,6709,61,21.55
1500,4/1/2021,1091,32,69.02
1501,10/3/2021,4827,62,44.4
1502,5/17/2022,868,18,21.95
1503,4/20/2020,1342,88,12.03
1504,12/11/2020,424,86,36.68
1505,1/21/2024,6639,15,35.45
1506,10/26/2021,4987,38,17.41
1507,3/6/2020,6773,69,28.8
1508,11/13/2020,7161,88,92.45
1509,12/31/2022,7016,4,94.06
1510,6/1/2021,6814,25,98.97
1511,4/22/2020,9327,44,61.97
1512,6/27/2021,9498,43,96.22
1513,10/4/2022,4966,99,88.28
1514,5/24/2022,3994,91,13.52
1515,8/15/2022,2034,46,55.78
1516,6/21/2022,316,20,38.95
1517,12/26/2020,9276,80,58.41
1518,4/24/2024,4292,93,74.51
1519,5/15/2023,1192,69,30.15
1520,9/17/2021,8038,35,46.9
1521,2/16/2022,9288,98,53.84
1522,4/9/2023,7845,8,73.61
1523,8/11/2020,9653,85,55.69
1524,7/11/2022,4507,52,65.51
1525,11/2/2021,4114,47,74.72
1526,10/7/2021,4108,24,87.45
1527,10/12/2022,7095,88,55.9
1528,10/4/2023,5428,44,76.09
1529,5/16/2022,2859,73,34.67
1530,9/16/2022,5010,50,32.37
1531,7/1/2024,1788,86,36.96
1532,5/7/2024,8059,47,63.87
